,Name,Price,Sales,Rating,Rating record,Discount(%),Date,Category,Ini_cat,Group_ID
1341,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,817.0,394.0,5,142.0,,2023-03-21,Ginger,G,18
1342,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,35000.0,"4,9",11000.0,,2023-03-21,Ginger,G,2
1343,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,11000.0,"4,9",361.0,,2023-03-21,Ginger,G,3
1344,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,42000.0,"4,9",16000.0,,2023-03-21,Ginger,G,16
1345,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,97000.0,"4,9",36000.0,,2023-03-21,Ginger,G,21
1346,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,31000.0,"4,9",944.0,,2023-03-21,Ginger,G,13
1347,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,5000.0,"4,9",14000.0,,2023-03-21,Ginger,G,14
1348,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,115000.0,"4,9",43000.0,,2023-03-21,Ginger,G,22
1395,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,566.0,"4,9",173.0,,2023-03-22,Ginger,G,15
1396,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,323.0,277.0,"4,9",116.0,,2023-03-22,Ginger,G,17
1397,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,215.0,46000.0,"4,9",16000.0,,2023-03-22,Ginger,G,23
1398,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,946.0,5,358.0,,2023-03-22,Ginger,G,12
1399,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,233000.0,5,9000.0,,2023-03-22,Ginger,G,19
1400,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,62000.0,5,24000.0,,2023-03-22,Ginger,G,20
1401,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,817.0,394.0,5,142.0,,2023-03-22,Ginger,G,18
1402,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,11000.0,"4,9",362.0,,2023-03-22,Ginger,G,3
1403,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,42000.0,"4,9",16000.0,,2023-03-22,Ginger,G,16
1404,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,35000.0,"4,9",11000.0,,2023-03-22,Ginger,G,2
1405,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,97000.0,"4,9",36000.0,,2023-03-22,Ginger,G,21
1406,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,,31000.0,"4,9",947.0,,2023-03-22,Ginger,G,13
1407,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,115000.0,"4,9",43000.0,,2023-03-22,Ginger,G,22
1463,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,289.0,566.0,"4,9",174.0,15.0,2023-03-23,Ginger,G,15
1464,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,274.55,277.0,"4,9",116.0,15.0,2023-03-23,Ginger,G,17
1465,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,182.75,46000.0,"4,9",16000.0,15.0,2023-03-23,Ginger,G,23
1466,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,946.0,5,358.0,,2023-03-23,Ginger,G,12
1467,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,123.25,233000.0,5,9000.0,15.0,2023-03-23,Ginger,G,19
1468,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,165.75,62000.0,5,24000.0,15.0,2023-03-23,Ginger,G,20
1469,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,694.45,394.0,5,142.0,15.0,2023-03-23,Ginger,G,18
1470,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,327.25,11000.0,"4,9",362.0,15.0,2023-03-23,Ginger,G,3
1471,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,293.25,42000.0,"4,9",16000.0,15.0,2023-03-23,Ginger,G,16
1472,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,,97000.0,"4,9",36000.0,15.0,2023-03-23,Ginger,G,21
1473,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,250.75,35000.0,"4,9",11000.0,15.0,2023-03-23,Ginger,G,2
1474,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,165.75,31000.0,"4,9",950.0,15.0,2023-03-23,Ginger,G,13
1475,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,276.25,115000.0,"4,9",43000.0,15.0,2023-03-23,Ginger,G,22
1528,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,272.0,566.0,"4,9",174.0,20.0,2023-03-24,Ginger,G,15
1529,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,258.4,277.0,"4,9",116.0,20.0,2023-03-24,Ginger,G,17
1530,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,,951.0,5,361.0,,2023-03-24,Ginger,G,12
1531,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,276.0,42000.0,"4,9",16000.0,20.0,2023-03-24,Ginger,G,16
1532,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,172.0,46000.0,"4,9",16000.0,20.0,2023-03-24,Ginger,G,23
1533,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,653.6,394.0,5,142.0,20.0,2023-03-24,Ginger,G,18
1534,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,156.0,62000.0,5,24000.0,20.0,2023-03-24,Ginger,G,20
1535,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,308.0,11000.0,"4,9",362.0,20.0,2023-03-24,Ginger,G,3
1536,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,,233000.0,5,9000.0,20.0,2023-03-24,Ginger,G,19
1537,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,156.0,97000.0,"4,9",36000.0,20.0,2023-03-24,Ginger,G,21
1538,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,156.0,31000.0,"4,9",957.0,20.0,2023-03-24,Ginger,G,13
1539,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,236.0,35000.0,"4,9",11000.0,20.0,2023-03-24,Ginger,G,2
1540,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,260.0,116000.0,"4,9",43000.0,20.0,2023-03-24,Ginger,G,22
1541,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,372.0,5000.0,"4,9",14000.0,20.0,2023-03-24,Ginger,G,14
1593,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,568.0,"4,9",174.0,,2023-03-25,Ginger,G,15
1594,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,323.0,278.0,"4,9",117.0,,2023-03-25,Ginger,G,17
1595,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,35000.0,"4,9",11000.0,,2023-03-25,Ginger,G,2
1596,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,42000.0,"4,9",16000.0,,2023-03-25,Ginger,G,16
1597,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,817.0,395.0,5,142.0,,2023-03-25,Ginger,G,18
1598,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,62000.0,5,24000.0,,2023-03-25,Ginger,G,20
1599,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,215.0,46000.0,"4,9",16000.0,,2023-03-25,Ginger,G,23
1600,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,11000.0,"4,9",364.0,,2023-03-25,Ginger,G,3
1601,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,954.0,5,362.0,,2023-03-25,Ginger,G,12
1602,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,98000.0,"4,9",36000.0,,2023-03-25,Ginger,G,21
1603,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,31000.0,"4,9",960.0,,2023-03-25,Ginger,G,13
1604,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,233000.0,5,9000.0,,2023-03-25,Ginger,G,19
1605,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,116000.0,"4,9",43000.0,,2023-03-25,Ginger,G,22
1606,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,5000.0,"4,9",14000.0,,2023-03-25,Ginger,G,14
1659,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,174.0,"4,9",568.0,,2023-03-26,Ginger,G,15
1660,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,323.0,117.0,"4,9",278.0,,2023-03-26,Ginger,G,17
1661,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,11000.0,"4,9",35000.0,,2023-03-26,Ginger,G,2
1662,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,16000.0,"4,9",42000.0,,2023-03-26,Ginger,G,16
1663,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,817.0,142.0,5,395.0,,2023-03-26,Ginger,G,18
1664,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,62000.0,5,24000.0,,2023-03-26,Ginger,G,20
1665,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,215.0,46000.0,"4,9",16000.0,,2023-03-26,Ginger,G,23
1666,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,11000.0,"4,9",364.0,,2023-03-26,Ginger,G,3
1667,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,954.0,5,362.0,,2023-03-26,Ginger,G,12
1668,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,98000.0,"4,9",36000.0,,2023-03-26,Ginger,G,21
1669,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,31000.0,"4,9",960.0,,2023-03-26,Ginger,G,13
1670,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,233000.0,5,9000.0,,2023-03-26,Ginger,G,19
1671,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,116000.0,"4,9",43000.0,,2023-03-26,Ginger,G,22
1672,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,5000.0,"4,9",14000.0,,2023-03-26,Ginger,G,14
1722,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,568.0,"4,9",174.0,,2023-03-27,Ginger,G,15
1723,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,43000.0,"4,9",16000.0,,2023-03-27,Ginger,G,16
1724,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,957.0,5,362.0,,2023-03-27,Ginger,G,12
1725,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,215.0,46000.0,"4,9",16000.0,,2023-03-27,Ginger,G,23
1726,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,62000.0,5,24000.0,,2023-03-27,Ginger,G,20
1727,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,11000.0,"4,9",365.0,,2023-03-27,Ginger,G,3
1728,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,35000.0,"4,9",11000.0,,2023-03-27,Ginger,G,2
1729,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,817.0,395.0,5,142.0,,2023-03-27,Ginger,G,18
1730,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,98000.0,"4,9",36000.0,,2023-03-27,Ginger,G,21
1731,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,31000.0,"4,9",962.0,,2023-03-27,Ginger,G,13
1732,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,116000.0,"4,9",43000.0,,2023-03-27,Ginger,G,22
1733,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,233000.0,5,9000.0,,2023-03-27,Ginger,G,19
1734,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,51000.0,"4,9",14000.0,,2023-03-27,Ginger,G,14
