,Name,Price,Sales,Rating,Rating record,Discount(%),Date,Category,Ini_cat,Group_ID
531,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,0.0,Chưa Có Đánh Giá,0.0,,2023-02-24,Coffee,C,9
542,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,0.0,Chưa Có Đánh Giá,0.0,,2023-02-24,Coffee,C,10
543,SPECIAL DEAL Kem chống nắng bí đao Cocoon 50ml tặng nước tẩy trang bí đao 140ml + tẩy da chết cơ thể cà phê 200ml,395.0,0.0,Chưa Có Đánh Giá,0.0,,2023-02-24,Coffee,C,12
544,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,0.0,Chưa Có Đánh Giá,0.0,,2023-02-24,Coffee,C,9
563,SPECIAL DEAL Kem chống nắng bí đao Cocoon 50ml tặng nước tẩy trang bí đao 140ml + tẩy da chết cơ thể cà phê 200ml,395.0,2.0,5,1.0,48.0,2023-02-26,Coffee,C,12
568,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,75.0,204000.0,5,82000.0,,2023-02-26,Coffee,C,21
569,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,325.0,71000.0,"4,9",25000.0,,2023-02-26,Coffee,C,13
570,HÀNG TẶNG KHÔNG BÁN - Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,239000.0,5,82000.0,,2023-02-26,Coffee,C,6
571,HÀNG TẶNG KHÔNG BÁN - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,195.0,253.0,5,63.0,,2023-02-26,Coffee,C,5
572,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,121000.0,5,447000.0,,2023-02-26,Coffee,C,20
573,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,195.0,644.0,"4,9",182.0,,2023-02-26,Coffee,C,4
574,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,340.0,729.0,"4,9",224.0,,2023-02-26,Coffee,C,16
575,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,0.0,,0.0,,2023-02-26,Coffee,C,9
576,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,2.0,5,1.0,,2023-02-26,Coffee,C,10
577,SPECIAL COMBO tẩy da chết cà phê Đắk Lắk Cocoon Tặng tẩy da chết môi cà phê Đắk Lắk 5g,290.0,143000.0,5,59000.0,,2023-02-26,Coffee,C,11
578,HÀNG TẶNG KHÔNG BÁN - Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,75.0,6000.0,5,22000.0,,2023-02-26,Coffee,C,7
579,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,215.0,105000.0,5,43000.0,,2023-02-26,Coffee,C,17
580,SPECIAL DEAL Kem chống nắng bí đao Cocoon 50ml tặng nước tẩy trang bí đao 140ml + tẩy da chết cơ thể cà phê 200ml,395.0,2.0,5,1.0,48.0,2023-02-26,Coffee,C,12
601,[Mã COSCN12 giảm 8%] Combo Cà phê Đắk Lắk làm sạch da chết môi Cocoon 5g + Son dưỡng dầu dừa Bến Tre Cocoon 5g,107.0,55000.0,5,2000.0,,2023-02-27,Coffee,C,18
602,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,,608000.0,"4,9",234000.0,,2023-02-27,Coffee,C,22
603,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,325.0,71000.0,"4,9",25000.0,,2023-02-27,Coffee,C,13
604,HÀNG TẶNG KHÔNG BÁN - Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,,36000.0,5,13000.0,,2023-02-27,Coffee,C,8
605,HÀNG TẶNG KHÔNG BÁN - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,195.0,261.0,5,63.0,,2023-02-27,Coffee,C,5
606,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,1211000.0,5,447000.0,,2023-02-27,Coffee,C,20
607,HÀNG TẶNG KHÔNG BÁN - Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,24000.0,5,82000.0,,2023-02-27,Coffee,C,6
608,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,340.0,730.0,"4,9",225.0,,2023-02-27,Coffee,C,16
609,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,,653.0,"4,9",182.0,,2023-02-27,Coffee,C,4
610,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,,77000.0,"4,9",23000.0,,2023-02-27,Coffee,C,15
611,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,215.0,105000.0,5,43000.0,,2023-02-27,Coffee,C,17
612,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,2.0,5,1.0,,2023-02-27,Coffee,C,10
613,HÀNG TẶNG KHÔNG BÁN - Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,75.0,6000.0,5,22000.0,,2023-02-27,Coffee,C,7
614,SPECIAL COMBO tẩy da chết cà phê Đắk Lắk Cocoon Tặng tẩy da chết môi cà phê Đắk Lắk 5g,290.0,143000.0,5,59000.0,,2023-02-27,Coffee,C,11
653,HÀNG TẶNG KHÔNG BÁN - Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,165.0,36000.0,5,13000.0,,2023-02-28,Coffee,C,8
654,[Mã COSCN12 giảm 8%] Combo làm sạch da chết và dưỡng ẩm cơ thể từ cà phê Đắk Lắk Cocoon,323.0,16000.0,5,589.0,,2023-02-28,Coffee,C,19
655,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,340.0,734.0,"4,9",226.0,,2023-02-28,Coffee,C,16
656,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,75.0,204000.0,5,82000.0,,2023-02-28,Coffee,C,21
657,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,165.0,608000.0,"4,9",234000.0,,2023-02-28,Coffee,C,22
658,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,1212000.0,5,447000.0,,2023-02-28,Coffee,C,20
659,HÀNG TẶNG KHÔNG BÁN - Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,75.0,6000.0,5,22000.0,,2023-02-28,Coffee,C,7
660,SPECIAL COMBO tẩy da chết cà phê Đắk Lắk Cocoon Tặng tẩy da chết môi cà phê Đắk Lắk 5g,290.0,143000.0,5,59000.0,,2023-02-28,Coffee,C,11
693,Combo Sáng Mịn Sạch Mụn: 1 Gel tắm bí đao Cocoon 310ml + 1 Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 200ml,298.35,14000.0,"4,9",475.0,15.0,2023-03-08,Coffee,C,3
694,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,325.0,71000.0,"4,9",25000.0,,2023-03-08,Coffee,C,13
695,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,340.0,736.0,"4,9",232.0,,2023-03-08,Coffee,C,16
696,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,63.75,205000.0,5,82000.0,15.0,2023-03-08,Coffee,C,21
697,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,16.0,4,2.0,,2023-03-08,Coffee,C,9
698,HÀNG TẶNG KHÔNG BÁN - Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,247000.0,5,84000.0,,2023-03-08,Coffee,C,6
699,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,165.75,745.0,"4,9",222.0,15.0,2023-03-08,Coffee,C,4
700,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,212.5,18.0,"4,5",6.0,15.0,2023-03-08,Coffee,C,2
701,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,9.0,5,2.0,,2023-03-08,Coffee,C,10
702,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,276.25,82000.0,"4,9",25000.0,15.0,2023-03-08,Coffee,C,15
703,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,106.25,1219000.0,5,449000.0,15.0,2023-03-08,Coffee,C,20
704,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,182.75,106000.0,5,43000.0,15.0,2023-03-08,Coffee,C,17
705,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,140.25,615000.0,"4,9",236000.0,15.0,2023-03-08,Coffee,C,22
706,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,250.75,25.0,5,9.0,15.0,2023-03-08,Coffee,C,1
759,[Mã COSCN12 giảm 8%] Combo làm sạch da chết và dưỡng ẩm cơ thể từ cà phê Đắk Lắk Cocoon,274.55,16000.0,5,592.0,15.0,2023-03-09,Coffee,C,19
760,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,325.0,71000.0,"4,9",25000.0,,2023-03-09,Coffee,C,13
761,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,17.0,4,2.0,,2023-03-09,Coffee,C,9
762,HÀNG TẶNG KHÔNG BÁN - Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,249000.0,5,85000.0,,2023-03-09,Coffee,C,6
763,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,212.5,23.0,"4,6",8.0,15.0,2023-03-09,Coffee,C,2
764,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,63.75,206000.0,5,82000.0,15.0,2023-03-09,Coffee,C,21
765,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,276.25,83000.0,"4,9",25000.0,15.0,2023-03-09,Coffee,C,15
766,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,12.0,5,2.0,,2023-03-09,Coffee,C,10
767,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,165.75,771.0,"4,9",231.0,15.0,2023-03-09,Coffee,C,4
768,SPECIAL COMBO tẩy da chết cà phê Đắk Lắk Cocoon Tặng tẩy da chết môi cà phê Đắk Lắk 5g,290.0,145000.0,5,59000.0,,2023-03-09,Coffee,C,11
769,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,106.25,122000.0,5,45000.0,15.0,2023-03-09,Coffee,C,20
770,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,140.25,617000.0,"4,9",237000.0,15.0,2023-03-09,Coffee,C,22
771,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,250.75,37.0,5,12.0,15.0,2023-03-09,Coffee,C,1
821,Combo Sáng Mịn Sạch Mụn: 1 Gel tắm bí đao Cocoon 310ml + 1 Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 200ml,351.0,14000.0,"4,9",476.0,,2023-03-10,Coffee,C,3
822,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,325.0,71000.0,"4,9",25000.0,,2023-03-10,Coffee,C,13
823,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,21.0,"4,3",3.0,,2023-03-10,Coffee,C,9
824,[Mã COSCN12 giảm 8%] Combo làm sạch da chết và dưỡng ẩm cơ thể từ cà phê Đắk Lắk Cocoon,323.0,16000.0,5,595.0,,2023-03-10,Coffee,C,19
825,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,14.0,5,3.0,,2023-03-10,Coffee,C,10
826,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,340.0,742.0,"4,9",236.0,,2023-03-10,Coffee,C,16
827,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,195.0,809.0,"4,9",247.0,,2023-03-10,Coffee,C,4
828,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,250.0,30.0,"4,7",10.0,,2023-03-10,Coffee,C,2
829,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,75.0,206000.0,5,82000.0,,2023-03-10,Coffee,C,21
830,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,325.0,85000.0,"4,9",26000.0,,2023-03-10,Coffee,C,15
831,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,1222000.0,5,45000.0,,2023-03-10,Coffee,C,20
832,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,165.0,62000.0,"4,9",238000.0,,2023-03-10,Coffee,C,22
833,SPECIAL COMBO tẩy da chết cà phê Đắk Lắk Cocoon Tặng tẩy da chết môi cà phê Đắk Lắk 5g,290.0,145000.0,5,59000.0,,2023-03-10,Coffee,C,11
834,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,295.0,54.0,"4,8",18.0,,2023-03-10,Coffee,C,1
835,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,215.0,107000.0,5,44000.0,,2023-03-10,Coffee,C,17
879,Combo Sáng Mịn Sạch Mụn: 1 Gel tắm bí đao Cocoon 310ml + 1 Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 200ml,,14000.0,"4,9",476.0,,2023-03-11,Coffee,C,3
880,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,250.0,35.0,"4,8",13.0,,2023-03-11,Coffee,C,2
881,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,165.0,621000.0,"4,9",238000.0,,2023-03-11,Coffee,C,22
882,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,295.0,62.0,"4,9",21.0,,2023-03-11,Coffee,C,1
883,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,215.0,107000.0,5,44000.0,,2023-03-11,Coffee,C,17
902,Combo Sáng Mịn Sạch Mụn: 1 Gel tắm bí đao Cocoon 310ml + 1 Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 200ml,351.0,14000.0,"4,9",476.0,,2023-03-12,Coffee,C,3
903,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,340.0,745.0,"4,9",237.0,,2023-03-12,Coffee,C,16
904,[Mã COSCN12 giảm 8%] Combo làm sạch da chết và dưỡng ẩm cơ thể từ cà phê Đắk Lắk Cocoon,323.0,16000.0,5,597.0,,2023-03-12,Coffee,C,19
905,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,325.0,72000.0,"4,9",25000.0,,2023-03-12,Coffee,C,13
906,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,24.0,"4,5",4.0,,2023-03-12,Coffee,C,9
907,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,17.0,5,4.0,,2023-03-12,Coffee,C,10
908,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,250.0,37.0,"4,8",13.0,,2023-03-12,Coffee,C,2
909,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,75.0,206000.0,5,83000.0,,2023-03-12,Coffee,C,21
910,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,195.0,850.0,"4,9",264.0,,2023-03-12,Coffee,C,4
911,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,1224000.0,5,451000.0,,2023-03-12,Coffee,C,20
912,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,165.0,622000.0,"4,9",238000.0,,2023-03-12,Coffee,C,22
913,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,325.0,86000.0,"4,9",26000.0,,2023-03-12,Coffee,C,15
914,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,295.0,67.0,"4,9",24.0,,2023-03-12,Coffee,C,1
915,SPECIAL COMBO tẩy da chết cà phê Đắk Lắk Cocoon Tặng tẩy da chết môi cà phê Đắk Lắk 5g,290.0,146000.0,5,59000.0,,2023-03-12,Coffee,C,11
916,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,215.0,107000.0,5,44000.0,,2023-03-12,Coffee,C,17
957,[Mã COSCN12 giảm 8%] Combo Cà phê Đắk Lắk làm sạch da chết môi Cocoon 5g + Son dưỡng dầu dừa Bến Tre Cocoon 5g,107.0,56000.0,5,21000.0,,2023-03-13,Coffee,C,18
958,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,325.0,72000.0,"4,9",25000.0,,2023-03-13,Coffee,C,13
959,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,340.0,746.0,"4,9",237.0,,2023-03-13,Coffee,C,16
960,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,250.0,37.0,"4,8",13.0,,2023-03-13,Coffee,C,2
961,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,24.0,"4,5",4.0,,2023-03-13,Coffee,C,9
962,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,18.0,5,4.0,,2023-03-13,Coffee,C,10
963,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,295.0,71.0,"4,9",26.0,,2023-03-13,Coffee,C,1
964,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,1225000.0,5,451000.0,,2023-03-13,Coffee,C,20
965,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,75.0,207000.0,5,83000.0,,2023-03-13,Coffee,C,21
966,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,165.0,623000.0,"4,9",238000.0,,2023-03-13,Coffee,C,22
967,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,195.0,866.0,"4,9",267.0,,2023-03-13,Coffee,C,4
968,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,325.0,87000.0,"4,9",26000.0,,2023-03-13,Coffee,C,15
969,SPECIAL COMBO tẩy da chết cà phê Đắk Lắk Cocoon Tặng tẩy da chết môi cà phê Đắk Lắk 5g,290.0,146000.0,5,59000.0,,2023-03-13,Coffee,C,11
970,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,215.0,107000.0,5,44000.0,,2023-03-13,Coffee,C,17
1004,Combo Sáng Mịn Sạch Mụn: 1 Gel tắm bí đao Cocoon 310ml + 1 Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 200ml,351.0,14000.0,"4,9",478.0,,2023-03-14,Coffee,C,3
1005,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,,747.0,"4,9",238.0,,2023-03-14,Coffee,C,16
1006,SPECIAL DEAL cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml - Tặng tẩy da chết môi cà phê Đắk Lắk Cocoon 5g  Giảm 8,325.0,72000.0,"4,9",25000.0,,2023-03-14,Coffee,C,13
1007,[Mã COSCN12 giảm 8%] Combo làm sạch da chết và dưỡng ẩm cơ thể từ cà phê Đắk Lắk Cocoon,323.0,16000.0,5,597.0,,2023-03-14,Coffee,C,19
1008,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,26.0,"4,6",5.0,,2023-03-14,Coffee,C,9
1009,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,250.0,41.0,"4,8",13.0,,2023-03-14,Coffee,C,2
1010,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,20.0,5,4.0,,2023-03-14,Coffee,C,10
1011,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,75.0,207000.0,5,83000.0,,2023-03-14,Coffee,C,21
1012,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,1226000.0,5,451000.0,,2023-03-14,Coffee,C,20
1013,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,165.0,624000.0,"4,9",238000.0,,2023-03-14,Coffee,C,22
1014,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,295.0,83.0,"4,9",27.0,,2023-03-14,Coffee,C,1
1015,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,195.0,884.0,"4,9",269.0,,2023-03-14,Coffee,C,4
1016,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,325.0,88000.0,"4,9",26000.0,,2023-03-14,Coffee,C,15
1017,SPECIAL COMBO tẩy da chết cà phê Đắk Lắk Cocoon Tặng tẩy da chết môi cà phê Đắk Lắk 5g,290.0,146000.0,5,59000.0,,2023-03-14,Coffee,C,11
1018,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,215.0,107000.0,5,44000.0,,2023-03-14,Coffee,C,17
1075,Combo Sáng Mịn Sạch Mụn: 1 Gel tắm bí đao Cocoon 310ml + 1 Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 200ml,298.35,14000.0,"4,9",479.0,15.0,2023-03-15,Coffee,C,3
